"date","Close","RR","RealizedVariance","atm1W","atm1M","returns","es_5","es_2.5","es_1","es_95","es_97.5","es_99"
2018-02-26,1.23156,0.218900290510801,0.141809539781166,0.098465,0.083621,0.00218900290510801,-0.0088931080606783,-0.00986566966751191,-0.0107155441013122,-0.0010296881465755,-0.000783674003040936,-0.00072788901799103
2018-02-27,1.22263,-0.725096625418159,0.192349742119853,0.101624,0.085085,-0.00725096625418159,-0.00966882187850702,-0.0107155441013122,-0.0118276496288156,-0.000780167428437919,-0.000660133666960043,-0.00061139745645096
2018-02-28,1.21918,-0.282178582236668,0.168372335171966,0.105732,0.08626,-0.00282178582236668,-0.00940099511456203,-0.0102427503177316,-0.0111948111074431,-0.000914327566902931,-0.000722683393464611,-0.000669767767872323
2018-03-01,1.22714,0.652897849374167,0.226534235692895,0.112929,0.086027,0.00652897849374167,-0.0101868202575849,-0.0111948111074431,-0.0123986124029116,-0.000703707118386124,-0.000568198392612117,-0.00050955731634565
2018-03-02,1.23203,0.398487540133975,0.24767502540221,0.103618,0.081639,0.00398487540133975,-0.0105328936320503,-0.0118277111302112,-0.0130680772423093,-0.000654974241456,-0.000503358421086117,-0.000456180756410837
2018-03-05,1.23369,0.154247071335212,0.242849989768165,0.100101,0.07591,0.00154247071335212,-0.0102503188991362,-0.0116743562799671,-0.0130680772423093,-0.000652589916975005,-0.000488498228787549,-0.00044794552004037
2018-03-06,1.2416,0.641165933095031,0.219915717281929,0.102379,0.074587,0.00641165933095031,-0.00992061456026458,-0.0111865344569846,-0.0128335142023132,-0.00069707087846051,-0.000538119226396704,-0.000479327036644299
2018-03-07,1.24127,-0.026578608247418,0.204132051310584,0.10488,0.074466,-0.00026578608247418,-0.0097437904011426,-0.0109130797791614,-0.0124096657848466,-0.000708327544619406,-0.000595533085085722,-0.000512929118198031
2018-03-08,1.23071,-0.850741579189066,0.263629177879323,0.094412,0.072963,-0.00850741579189066,-0.0106646252746243,-0.012105350844075,-0.0136948647203545,-0.000599440843302414,-0.000444354713932446,-0.00038126517053899
2018-03-09,1.23061,-0.00812539103444264,0.23188391834681,0.064724,0.067546,-8.12539103444264e-05,-0.00978290634518084,-0.0115318492741436,-0.0126124836638013,-0.000669115079086449,-0.000514130752915404,-0.000447822530758054
2018-03-12,1.23389,0.244540491355774,0.239085496926217,0.064606,0.066813,0.00244540491355774,-0.0100283208170482,-0.0116748445487347,-0.012684137977643,-0.000645496486605932,-0.000482261775354549,-0.000442091085258439
2018-03-13,1.23933,0.440882088354725,0.195742149340297,0.065296,0.067229,0.00440882088354725,-0.00937377581651292,-0.0108071344550822,-0.0116748445487347,-0.000745845152007965,-0.000594766958731943,-0.000525396133353088
2018-03-14,1.23751,-0.146853541833082,0.199914057406807,0.063191,0.065355,-0.00146853541833082,-0.00944012435490203,-0.0109524519482839,-0.011881313934385,-0.00074119704285708,-0.000589418389083253,-0.00051982688410525
2018-03-15,1.23065,-0.554338954836736,0.116620145864483,0.06306,0.065267,-0.00554338954836736,-0.00827429795841941,-0.00955417551952991,-0.0101382923971498,-0.00114758227234434,-0.000887425535596432,-0.000741719556057852
2018-03-16,1.22904,-0.13082517368871,0.120029986682727,0.067518,0.06902,-0.0013082517368871,-0.00838783442957295,-0.00957743216146989,-0.0101665586915258,-0.00113253980203106,-0.000876966550990807,-0.00074196862038986
2018-03-19,1.23367,0.453546128165465,0.149210794374999,0.075099,0.073731,0.00453546128165465,-0.00883590032384527,-0.0100283208170482,-0.0107371126446524,-0.000972971291378002,-0.00074237514093293,-0.000668843025279157
2018-03-20,1.22485,-0.714939975844436,0.212563225020683,0.071923,0.07084,-0.00714939975844436,-0.00972053267041442,-0.0111480278709366,-0.012105350844075,-0.000699641078658502,-0.000587121905786076,-0.000478658727350974
2018-03-21,1.23466,0.800914397681357,0.336542806953556,0.065288,0.06735,0.00800914397681357,-0.0116748445487347,-0.013800830237242,-0.0144918032303014,-0.000446694482266409,-0.000287699884768725,-0.000218383857183038
2018-03-22,1.23244,-0.179806586428661,0.281550553288285,0.064176,0.068023,-0.00179806586428661,-0.0107086345213577,-0.0125999372948952,-0.0137085834446134,-0.000535955354889213,-0.00041122131830321,-0.000332624157108819
2018-03-23,1.23548,0.246665152056078,0.290296247521919,0.060782,0.066388,0.00246665152056078,-0.0107788100443032,-0.0128250431985581,-0.0138180690862405,-0.000513223263158166,-0.000399867771224767,-0.000298104911794636
2018-03-26,1.24575,0.832888155019176,0.387895965201391,0.068456,0.069802,0.00832888155019176,-0.0128250431985581,-0.0144105447284364,-0.0149389657329634,-0.00033751090157096,-0.000208795786425096,-0.000183789276472589
2018-03-27,1.24089,-0.390126429861518,0.316107857644601,0.065346,0.068159,-0.00390126429861518,-0.0111617971962885,-0.013064586001143,-0.0142814079156388,-0.00046078068841734,-0.000341939762038648,-0.00023733769085885
2018-03-28,1.23129,-0.773638275753697,0.307518319504174,0.068181,0.070236,-0.00773638275753697,-0.0111617971962885,-0.013064586001143,-0.0141586796364562,-0.000470594212107657,-0.000374212010891262,-0.000248200071979581
2018-03-29,1.2303,-0.0804034792778343,0.302345181695545,0.064367,0.067988,-0.000804034792778343,-0.0111144565042209,-0.0129829876833384,-0.0139253074553837,-0.000508996261926837,-0.000380828708348165,-0.000270332781651053
2018-03-30,1.23261,0.187759083150454,0.297227136908875,0.068974,0.069589,0.00187759083150454,-0.0110738814741241,-0.0129037875249804,-0.0138180690862405,-0.000520567005746607,-0.000393012930498939,-0.00028286030426689
2018-04-02,1.22934,-0.159181353041498,0.16355434178585,0.080727,0.071406,-0.00159181353041498,-0.00897910535886624,-0.0102443887101028,-0.0111974430800961,-0.000913818275484158,-0.000696115222937754,-0.000637343870936055
2018-04-03,1.22785,-0.121203247270893,0.136052660960353,0.081104,0.069916,-0.00121203247270893,-0.00858971986566004,-0.00980784163260222,-0.0107039704830681,-0.00102274988373562,-0.000778698596990977,-0.000689879287761426
2018-04-04,1.22877,0.0749277191839239,0.0174722572385432,0.07712,0.068048,0.000749277191839239,-0.00693722881757348,-0.00802057297338103,-0.00858971986566004,-0.00172701439709787,-0.00139761692486436,-0.00126622433930509
2018-04-05,1.22489,-0.315762917388924,0.0361205573421399,0.082816,0.066918,-0.00315762917388924,-0.00718868749035401,-0.00824641667440478,-0.00900910566173291,-0.00154830670723994,-0.00126824359421427,-0.00117973307562359
2018-04-06,1.22834,0.281657944795039,0.0449361022542732,0.063632,0.063059,0.00281657944795039,-0.00724593473347631,-0.00842293836589707,-0.00893226419454885,-0.00150796839586789,-0.00125521849702,-0.00114098117882942
2018-04-09,1.23209,0.40501336462611,0.0726755267282012,0.065951,0.064748,0.0040501336462611,-0.00770150009193284,-0.00878505184150828,-0.00942707140270134,-0.00130439082806764,-0.00113283570517991,-0.000963324625467117
2018-04-10,1.2363,0.341695817675661,0.0930886876618071,0.064731,0.063825,0.00341695817675661,-0.00790700570057924,-0.00912946415955761,-0.00973295866310908,-0.00123744489150051,-0.00100533655949601,-0.000820248960101887
2018-04-11,1.2372,0.0727978645959818,0.093025760859333,0.064729,0.064039,0.000727978645959818,-0.00790700570057924,-0.00912946415955761,-0.00973295866310908,-0.00124357294190247,-0.000981337056518525,-0.000779677039419929
2018-04-12,1.23297,-0.34190106692533,0.0964637847726759,0.064332,0.063424,-0.0034190106692533,-0.0079300926559649,-0.0091704146092962,-0.00980784163260222,-0.00122871230026113,-0.000960874792494766,-0.000764058649517392
2018-04-13,1.23324,0.0218983430253771,0.0806934526848943,0.059921,0.060283,0.000218983430253771,-0.00774993612300466,-0.00893226419454885,-0.00954113183568906,-0.00127120212994482,-0.0010319811828789,-0.000842955215447801
2018-04-16,1.23841,0.423292436688588,0.0837215849712943,0.065359,0.063212,0.00423292436688588,-0.00780803697025572,-0.00896347001573348,-0.00963214082840773,-0.00125129460547259,-0.00102140806413913,-0.000837639756047186
2018-04-17,1.23727,-0.0920535202396556,0.0620651487255892,0.065338,0.062936,-0.000920535202396556,-0.00758190119744219,-0.00865990701309995,-0.00922259908824644,-0.0013523423335863,-0.00113245677649857,-0.000949031008992256
2018-04-18,1.2379,0.0509185545596279,0.0615237827473306,0.066566,0.063529,0.000509185545596279,-0.00757614903053865,-0.00864028042804843,-0.00922451225372024,-0.00134599467648915,-0.00112633167445208,-0.000958544598055251
2018-04-19,1.23436,-0.285968171904039,0.0545000739028224,0.066428,0.063642,-0.00285968171904039,-0.00749642224949792,-0.00853484333810937,-0.00914014863432005,-0.00141813406181087,-0.00117349465786138,-0.00100221052475938
2018-04-20,1.22903,-0.43180271557729,0.0916948834533554,0.066164,0.064404,-0.0043180271557729,-0.0079196918016381,-0.00911932738845446,-0.00973626213613673,-0.00122073223268663,-0.000980015655877563,-0.000790387324948084
2018-04-23,1.22097,-0.525492496455968,0.111088058828108,0.078544,0.072263,-0.00525492496455968,-0.00833363781798832,-0.00937713988901444,-0.0100567910252125,-0.00112981944133654,-0.000909916960689966,-0.000739166768318266
2018-04-24,1.22377,0.229325863862332,0.119911359077646,0.075633,0.069655,0.00229325863862332,-0.00838324426894206,-0.00951593058352486,-0.0102609095486067,-0.00110527315821158,-0.000841350997576067,-0.000712313408214207
2018-04-25,1.21708,-0.546671351642881,0.179162732579369,0.079874,0.072944,-0.00546671351642881,-0.00922451225372024,-0.0106613104966637,-0.0114418121039993,-0.000794965895817286,-0.00064056311494784,-0.000562857018442546
2018-04-26,1.21085,-0.511880895257498,0.215211583696865,0.080077,0.073439,-0.00511880895257498,-0.00976173765795118,-0.0112605163939463,-0.0122203049959256,-0.00067998602316063,-0.000567794744531895,-0.000447333920131393
2018-04-27,1.21332,0.203988933393895,0.186243163650316,0.066044,0.064205,0.00203988933393895,-0.0091821219230568,-0.0107351126233833,-0.011639887547921,-0.000773396047494678,-0.000627390045096111,-0.000523060342922502
2018-04-30,1.20819,-0.338202905245444,0.153890931907303,0.081325,0.069962,-0.00338202905245444,-0.00882461223672603,-0.0100289813784898,-0.0111293885074409,-0.000925390135403833,-0.000688412905343663,-0.00062486871664863
2018-05-01,1.19914,-0.749054370587408,0.255589351559281,0.104337,0.079031,-0.00749054370587408,-0.0106613104966637,-0.0120327624580713,-0.0138081852289469,-0.000572963143826854,-0.000445892622747948,-0.00038458595664458
2018-05-02,1.1951,-0.336908117484201,0.21852085414322,0.104169,0.076528,-0.00336908117484201,-0.0098694816473365,-0.011278722747727,-0.0130234147008638,-0.00066635220212937,-0.000558773864126587,-0.000444157206945848
2018-05-03,1.19892,0.319638523972884,0.186550201158809,0.107749,0.076895,0.00319638523972884,-0.00947278071107563,-0.0107064958380923,-0.012263271022207,-0.000741083425248843,-0.000627655286187443,-0.000542157999619472
2018-05-04,1.1964,-0.210189170253234,0.187063801627722,0.063921,0.066499,-0.00210189170253234,-0.00920655881542225,-0.0107064958380923,-0.0115628398958243,-0.000767615946365883,-0.000627634895170141,-0.000536277743429162
2018-05-07,1.19333,-0.179844079365619,0.170656339181004,0.066991,0.068724,-0.00179844079365619,-0.00902013782576474,-0.0102354449779596,-0.0111888680379801,-0.000875307284340506,-0.000674405746441134,-0.000573493914700954
2018-05-08,1.18675,-0.551398188263098,0.11924784156575,0.071939,0.072497,-0.00551398188263098,-0.0083539898977208,-0.00942649135384119,-0.0100330240926085,-0.00111821517958512,-0.000881295328087096,-0.000731003378982086
2018-05-09,1.18471,-0.17189804086792,0.102456212931246,0.068312,0.070011,-0.0017189804086792,-0.00807571861701047,-0.00914355060662945,-0.00974022448619756,-0.00120454825313317,-0.000951165471843811,-0.000791733553872603
2018-05-10,1.1914,0.564695157464703,0.14579857990255,0.064888,0.067373,0.00564695157464703,-0.00866115247218168,-0.00981728839708667,-0.0107441372136736,-0.000996415222500981,-0.000736198617105992,-0.000657257829059937
2018-05-11,1.19451,0.261037434950474,0.150590790933306,0.059974,0.063579,0.00261037434950474,-0.00867913386051111,-0.00997768709116052,-0.0107441372136736,-0.000958063190361255,-0.000728542682901974,-0.000637541222262433
2018-05-14,1.19313,-0.180709283939457,0.150653181417115,0.06425,0.066072,-0.00180709283939457,-0.00877168329956624,-0.009949993059018,-0.0107441372136736,-0.000952929952841026,-0.0007235679013856,-0.000632622932232405
2018-05-15,1.18208,-0.926135458835165,0.261390566635514,0.069532,0.070136,-0.00926135458835165,-0.0105255146210977,-0.0121970265321401,-0.0132966432192096,-0.000594465223438831,-0.000443309833575529,-0.00036800334915925
2018-05-16,1.18151,-0.0482200866269592,0.255945814695531,0.074546,0.074119,-0.000482200866269592,-0.0104442154127675,-0.0121426622368848,-0.0131127591365928,-0.000624664635508634,-0.000455968205018105,-0.000388189436063972
2018-05-17,1.17905,-0.208208140430477,0.200839816471017,0.068556,0.070069,-0.00208208140430477,-0.00947112894449185,-0.011034840997874,-0.0119011127535161,-0.000747439803865246,-0.000616785653195915,-0.000499314168659919
2018-05-18,1.17747,-0.134006191425293,0.190803239849975,0.06742,0.069774,-0.00134006191425293,-0.00929178877701987,-0.0107264850395626,-0.0115771814120213,-0.000775810497718423,-0.000635882707741532,-0.00053202454981751
2018-05-21,1.17903,0.209082332542911,0.193015155145909,0.076461,0.076135,0.00209082332542911,-0.00947112894449185,-0.0107264850395626,-0.0116283841028266,-0.00077064473104491,-0.000636111586205052,-0.000551050337833122
2018-05-22,1.17885,-0.0152667871046597,0.0215163924812449,0.07441,0.073702,-0.000152667871046597,-0.00704913184012951,-0.00802984885896071,-0.00841964089739683,-0.00168974300048312,-0.00135799175265306,-0.00123659208339262
2018-05-23,1.17096,-0.669296348135891,0.110642877455991,0.077571,0.07652,-0.00669296348135891,-0.00832159451438305,-0.00931320023868011,-0.00986405194145271,-0.00116784762560434,-0.000918630136425933,-0.000769740366535944
2018-05-24,1.17224,0.109312017489918,0.10436257494123,0.068246,0.069923,0.00109312017489918,-0.00811255160005696,-0.00927251393078387,-0.00981241178472935,-0.0012107564575536,-0.000947536121374815,-0.00077759615568049
2018-05-25,1.16516,-0.603971882890874,0.173727450137717,0.070242,0.071993,-0.00603971882890874,-0.00912568613473035,-0.0105114683985116,-0.0111624637441496,-0.000883398788908575,-0.000671670162785849,-0.000576595303654236
2018-05-28,1.16266,-0.531282349619722,0.221436552784891,0.080411,0.07677,-0.00531282349619722,-0.00986405194145271,-0.0112503091116795,-0.0122066310894927,-0.000691018148365551,-0.000572650074645927,-0.000458398069970276
2018-05-29,1.15379,-0.762905750606362,0.337794974688843,0.095154,0.090093,-0.00762905750606362,-0.0122066310894927,-0.0139240068531788,-0.0144105447284364,-0.000446159228977747,-0.000340847155920021,-0.000236468811932066
2018-05-30,1.16649,1.10072023505143,0.490520461533571,0.088554,0.081409,0.0110072023505143,-0.0148134212952879,-0.0160321826052626,-0.0172135731239016,-0.000216212443597169,-0.000182193824018486,-0.000116134230426915
2018-05-31,1.16925,0.236607257670436,0.499327236976493,0.081973,0.076875,0.00236607257670436,-0.0148134212952879,-0.0162389721862116,-0.0172135731239016,-0.000193405132013454,-0.000175772362201601,-9.99368919170878e-05
2018-06-01,1.16602,-0.276245456489189,0.441633140358128,0.072798,0.072895,-0.00276245456489189,-0.0139240068531788,-0.0149389657329634,-0.0162389721862116,-0.000253835768793457,-0.000198686051152272,-0.000171828601727639
2018-06-04,1.17005,0.280258489175346,0.400889917505606,0.077223,0.071942,0.00280258489175346,-0.013203123597118,-0.0148134212952879,-0.015351978009934,-0.000355755453370232,-0.000220045961921114,-0.000195050462458396
2018-06-05,1.17264,0.221358061621287,0.294284758932902,0.084826,0.074823,0.00221358061621287,-0.0111624637441496,-0.0131127591365928,-0.0141586796364562,-0.000524880867324463,-0.00041922237411158,-0.000333187836553778
2018-06-06,1.17816,0.470732705689742,0.0962856078037623,0.087989,0.076957,0.00470732705689742,-0.00808642450264719,-0.00913587722405742,-0.00979342609534965,-0.00122861320418203,-0.0010017161563961,-0.000870321473972287
2018-06-07,1.17934,0.100156175731646,0.0870952608347351,0.08369,0.077912,0.00100156175731646,-0.00802833376929781,-0.00893704558628393,-0.00950355179682852,-0.0012537606802053,-0.00105433060036308,-0.000930411314730189
2018-06-08,1.17708,-0.191632608068933,0.0791775616836112,0.079008,0.077736,-0.00191632608068933,-0.00787311556218219,-0.00882534137371054,-0.00934678411604009,-0.00129449189496159,-0.00111878908125343,-0.000970374817897579
2018-06-11,1.17728,-0.102673760490113,0.0655769777512779,0.079642,0.07791,-0.00102673760490113,-0.00773751331552316,-0.00868023389582279,-0.00913587722405742,-0.00136775995794071,-0.00117273648852896,-0.00105679265950716
2018-06-12,1.1748,-0.210655069312316,0.0646522111077265,0.082244,0.079633,-0.00210655069312316,-0.00773751331552316,-0.00864490774003609,-0.00911536455798092,-0.00137188342577136,-0.00118216462914477,-0.00106651560339214
